Date,Time,Temperature,Humidity
2018-01-27,03:12:58 PM,66.0,86.4
2018-01-27,03:14:24 PM,66.1,86.4
2018-01-27,03:15:50 PM,66.2,86.3
2018-01-27,03:17:17 PM,66.3,86.3
2018-01-27,03:18:43 PM,66.3,86.4
2018-01-27,03:20:10 PM,66.4,86.5
2018-01-27,03:21:36 PM,66.4,86.5
2018-01-27,03:23:02 PM,66.4,86.5
2018-01-27,03:24:29 PM,66.4,86.5
2018-01-27,03:25:55 PM,66.3,86.6
2018-01-27,03:27:22 PM,66.2,86.6
2018-01-27,03:28:48 PM,66.2,86.6
2018-01-27,03:30:14 PM,66.3,86.5
2018-01-27,03:31:41 PM,66.3,86.5
2018-01-27,03:33:07 PM,66.4,86.4
2018-01-27,03:34:34 PM,66.4,86.4
2018-01-27,03:36:00 PM,66.3,86.5
2018-01-27,03:37:26 PM,66.3,86.4
2018-01-27,03:38:53 PM,66.3,86.5
2018-01-27,03:40:19 PM,66.4,86.6
2018-01-27,03:41:46 PM,66.4,86.7
2018-01-27,03:43:12 PM,66.3,86.7
2018-01-27,03:44:38 PM,66.4,86.7
2018-01-27,03:46:05 PM,66.3,86.8
2018-01-27,03:47:31 PM,66.3,86.7
2018-01-27,03:48:58 PM,66.3,86.6
2018-01-27,03:50:24 PM,66.3,86.5
2018-01-27,03:51:50 PM,66.2,86.6
2018-01-27,03:53:17 PM,66.3,86.5
2018-01-27,03:54:43 PM,66.3,86.5
2018-01-27,03:56:10 PM,66.3,86.5
2018-01-27,03:57:36 PM,66.4,86.5
2018-01-27,03:59:02 PM,66.4,86.5
2018-01-27,04:00:29 PM,66.5,86.5
2018-01-27,04:01:55 PM,66.6,86.4
2018-01-27,04:03:22 PM,66.7,86.4
2018-01-27,04:04:48 PM,66.6,86.4
2018-01-27,04:06:14 PM,66.6,86.4
2018-01-27,04:07:41 PM,66.6,86.5
2018-01-27,04:09:07 PM,66.5,86.4
2018-01-27,04:10:34 PM,66.6,86.4
2018-01-27,04:12:00 PM,66.6,86.4
2018-01-27,04:13:26 PM,66.6,86.3
2018-01-27,04:14:53 PM,66.6,86.3
2018-01-27,04:16:19 PM,66.6,86.4
2018-01-27,04:17:46 PM,66.6,86.4
2018-01-27,04:19:12 PM,66.6,86.3
2018-01-27,04:20:38 PM,66.6,86.3
2018-01-27,04:22:05 PM,66.5,86.3
2018-01-27,04:23:31 PM,66.6,86.3
2018-01-27,04:24:58 PM,66.7,86.3
2018-01-27,04:26:24 PM,66.7,86.2
2018-01-27,04:27:50 PM,66.6,86.2
2018-01-27,04:29:17 PM,66.6,86.1
2018-01-27,04:30:43 PM,66.5,86.1
2018-01-27,04:32:10 PM,66.5,86.0
2018-01-27,04:33:36 PM,66.5,86.0
2018-01-27,04:35:02 PM,66.5,85.9
2018-01-27,04:36:29 PM,66.5,85.9
2018-01-27,04:37:55 PM,66.5,85.9
2018-01-27,04:39:22 PM,66.6,85.9
2018-01-27,04:40:48 PM,66.6,85.8
2018-01-27,04:42:14 PM,66.6,85.8
2018-01-27,04:43:41 PM,66.6,85.8
2018-01-27,04:45:07 PM,66.6,85.7
2018-01-27,04:46:34 PM,66.5,85.8
2018-01-27,04:48:00 PM,66.5,85.8
2018-01-27,04:49:26 PM,66.5,85.9
2018-01-27,04:50:53 PM,66.5,85.8
2018-01-27,04:52:19 PM,66.5,85.8
2018-01-27,04:53:46 PM,66.5,85.7
2018-01-27,04:55:12 PM,66.5,85.7
2018-01-27,04:56:38 PM,66.4,85.8
2018-01-27,04:58:05 PM,66.4,85.7
2018-01-27,04:59:31 PM,66.5,85.7
2018-01-27,05:00:58 PM,66.6,85.7
2018-01-27,05:02:24 PM,66.6,85.6
2018-01-27,05:03:50 PM,66.6,85.6
2018-01-27,05:05:17 PM,66.6,85.6
2018-01-27,05:06:43 PM,66.6,85.7
2018-01-27,05:08:10 PM,66.7,85.7
2018-01-27,05:09:36 PM,66.8,85.7
2018-01-27,05:11:02 PM,66.8,85.8
2018-01-27,05:12:29 PM,66.8,85.8
2018-01-27,05:13:55 PM,66.7,85.7
2018-01-27,05:15:22 PM,66.7,85.7
2018-01-27,05:16:48 PM,66.6,85.7
2018-01-27,05:18:14 PM,66.6,85.7
2018-01-27,05:19:41 PM,66.7,85.7
2018-01-27,05:21:07 PM,66.6,85.8
2018-01-27,05:22:34 PM,66.5,85.9
2018-01-27,05:24:00 PM,66.4,85.9
2018-01-27,05:25:26 PM,66.4,85.9
2018-01-27,05:26:53 PM,66.4,85.8
2018-01-27,05:28:19 PM,66.5,85.8
2018-01-27,05:29:46 PM,66.4,85.7
2018-01-27,05:31:12 PM,66.3,85.8
2018-01-27,05:32:38 PM,66.3,85.8
2018-01-27,05:34:05 PM,66.2,85.8
2018-01-27,05:35:31 PM,66.2,85.8
2018-01-27,05:36:58 PM,66.1,85.8
2018-01-27,05:38:24 PM,66.2,85.9
2018-01-27,05:39:50 PM,66.2,85.8
2018-01-27,05:41:17 PM,66.3,85.8
2018-01-27,05:42:43 PM,66.2,85.8
2018-01-27,05:44:10 PM,66.2,85.9
2018-01-27,05:45:36 PM,66.3,85.8
2018-01-27,05:47:02 PM,66.2,85.8
2018-01-27,05:48:29 PM,66.3,85.7
2018-01-27,05:49:55 PM,66.3,85.7
2018-01-27,05:51:22 PM,66.4,85.6
2018-01-27,05:52:48 PM,66.3,85.6
2018-01-27,05:54:14 PM,66.3,85.6
2018-01-27,05:55:41 PM,66.3,85.6
2018-01-27,05:57:07 PM,66.3,85.5
2018-01-27,05:58:34 PM,66.3,85.5
2018-01-27,06:00:00 PM,66.3,85.4
2018-01-27,06:01:26 PM,66.2,85.5
2018-01-27,06:02:53 PM,66.2,85.5
2018-01-27,06:04:19 PM,66.1,85.5
2018-01-27,06:05:46 PM,66.2,85.6
2018-01-27,06:07:12 PM,66.1,85.7
2018-01-27,06:08:38 PM,66.2,85.7
2018-01-27,06:10:05 PM,66.2,85.8
2018-01-27,06:11:31 PM,66.2,85.7
2018-01-27,06:12:58 PM,66.1,85.7
2018-01-27,06:14:24 PM,66.2,85.7
2018-01-27,06:15:50 PM,66.2,85.7
2018-01-27,06:17:17 PM,66.3,85.7
2018-01-27,06:18:43 PM,66.2,85.8
2018-01-27,06:20:10 PM,66.2,85.9
2018-01-27,06:21:36 PM,66.3,85.8
2018-01-27,06:23:02 PM,66.3,85.7
2018-01-27,06:24:29 PM,66.3,85.7
2018-01-27,06:25:55 PM,66.3,85.7
2018-01-27,06:27:22 PM,66.3,85.6
2018-01-27,06:28:48 PM,66.2,85.6
2018-01-27,06:30:14 PM,66.2,85.5
2018-01-27,06:31:41 PM,66.1,85.5
2018-01-27,06:33:07 PM,66.1,85.4
2018-01-27,06:34:34 PM,66.1,85.4
2018-01-27,06:36:00 PM,66.1,85.5
2018-01-27,06:37:26 PM,66.1,85.6
2018-01-27,06:38:53 PM,66.1,85.7
2018-01-27,06:40:19 PM,66.1,85.8
2018-01-27,06:41:46 PM,66.1,85.7
2018-01-27,06:43:12 PM,66.1,85.8
2018-01-27,06:44:38 PM,66.1,85.7
2018-01-27,06:46:05 PM,66.2,85.8
2018-01-27,06:47:31 PM,66.1,85.7
2018-01-27,06:48:58 PM,66.2,85.7
2018-01-27,06:50:24 PM,66.2,85.6
2018-01-27,06:51:50 PM,66.1,85.7
2018-01-27,06:53:17 PM,66.1,85.7
2018-01-27,06:54:43 PM,66.0,85.6
2018-01-27,06:56:10 PM,65.9,85.6
2018-01-27,06:57:36 PM,65.9,85.6
2018-01-27,06:59:02 PM,65.9,85.6
2018-01-27,07:00:29 PM,65.9,85.6
2018-01-27,07:01:55 PM,66.0,85.6
2018-01-27,07:03:22 PM,65.9,85.5
2018-01-27,07:04:48 PM,65.8,85.4
2018-01-27,07:06:14 PM,65.8,85.5
2018-01-27,07:07:41 PM,65.8,85.6
2018-01-27,07:09:07 PM,65.9,85.6
2018-01-27,07:10:34 PM,65.8,85.6
2018-01-27,07:12:00 PM,65.8,85.7
2018-01-27,07:13:26 PM,65.9,85.7
2018-01-27,07:14:53 PM,65.9,85.6
2018-01-27,07:16:19 PM,66.0,85.7
2018-01-27,07:17:46 PM,66.0,85.7
2018-01-27,07:19:12 PM,66.0,85.7
2018-01-27,07:20:38 PM,65.9,85.8
2018-01-27,07:22:05 PM,65.9,85.8
2018-01-27,07:23:31 PM,65.9,85.8
2018-01-27,07:24:58 PM,65.9,85.8
2018-01-27,07:26:24 PM,65.9,85.8
2018-01-27,07:27:50 PM,65.9,85.8
2018-01-27,07:29:17 PM,65.8,85.7
2018-01-27,07:30:43 PM,65.7,85.6
2018-01-27,07:32:10 PM,65.7,85.5
2018-01-27,07:33:36 PM,65.7,85.4
2018-01-27,07:35:02 PM,65.7,85.5
2018-01-27,07:36:29 PM,65.7,85.6
2018-01-27,07:37:55 PM,65.7,85.6
2018-01-27,07:39:22 PM,65.7,85.6
2018-01-27,07:40:48 PM,65.6,85.7
2018-01-27,07:42:14 PM,65.6,85.7
2018-01-27,07:43:41 PM,65.6,85.6
2018-01-27,07:45:07 PM,65.7,85.6
2018-01-27,07:46:34 PM,65.6,85.7
2018-01-27,07:48:00 PM,65.6,85.6
2018-01-27,07:49:26 PM,65.7,85.5
2018-01-27,07:50:53 PM,65.8,85.5
2018-01-27,07:52:19 PM,65.7,85.4
2018-01-27,07:53:46 PM,65.7,85.4
2018-01-27,07:55:12 PM,65.6,85.4
2018-01-27,07:56:38 PM,65.7,85.4
2018-01-27,07:58:05 PM,65.8,85.4
2018-01-27,07:59:31 PM,65.8,85.4
2018-01-27,08:00:58 PM,65.8,85.4
2018-01-27,08:02:24 PM,65.7,85.4
2018-01-27,08:03:50 PM,65.8,85.4
2018-01-27,08:05:17 PM,65.9,85.5
2018-01-27,08:06:43 PM,66.0,85.5
2018-01-27,08:08:10 PM,66.0,85.6
2018-01-27,08:09:36 PM,66.0,85.5
2018-01-27,08:11:02 PM,66.0,85.4
2018-01-27,08:12:29 PM,66.0,85.3
2018-01-27,08:13:55 PM,66.1,85.3
2018-01-27,08:15:22 PM,66.1,85.3
2018-01-27,08:16:48 PM,66.1,85.2
2018-01-27,08:18:14 PM,66.1,85.2
2018-01-27,08:19:41 PM,66.1,85.2
2018-01-27,08:21:07 PM,66.1,85.3
2018-01-27,08:22:34 PM,66.1,85.4
2018-01-27,08:24:00 PM,66.0,85.5
2018-01-27,08:25:26 PM,66.0,85.6
2018-01-27,08:26:53 PM,65.9,85.5
2018-01-27,08:28:19 PM,65.8,85.6
2018-01-27,08:29:46 PM,65.8,85.5
2018-01-27,08:31:12 PM,65.9,85.4
2018-01-27,08:32:38 PM,65.9,85.4
2018-01-27,08:34:05 PM,65.9,85.5
2018-01-27,08:35:31 PM,65.8,85.5
2018-01-27,08:36:58 PM,65.8,85.6
2018-01-27,08:38:24 PM,65.8,85.7
2018-01-27,08:39:50 PM,65.9,85.8
2018-01-27,08:41:17 PM,65.9,85.8
2018-01-27,08:42:43 PM,65.9,85.9
2018-01-27,08:44:10 PM,66.0,85.9
2018-01-27,08:45:36 PM,65.9,85.8
2018-01-27,08:47:02 PM,65.9,85.7
2018-01-27,08:48:29 PM,65.8,85.8
2018-01-27,08:49:55 PM,65.8,85.7
2018-01-27,08:51:22 PM,65.9,85.8
2018-01-27,08:52:48 PM,65.9,85.9
2018-01-27,08:54:14 PM,65.9,86.0
2018-01-27,08:55:41 PM,66.0,86.0
2018-01-27,08:57:07 PM,66.1,86.1
2018-01-27,08:58:34 PM,66.0,86.1
2018-01-27,09:00:00 PM,66.0,86.2
2018-01-27,09:01:26 PM,66.0,86.2
2018-01-27,09:02:53 PM,66.1,86.2
2018-01-27,09:04:19 PM,66.1,86.2
2018-01-27,09:05:46 PM,66.1,86.3
2018-01-27,09:07:12 PM,66.2,86.3
2018-01-27,09:08:38 PM,66.2,86.4
2018-01-27,09:10:05 PM,66.2,86.4
2018-01-27,09:11:31 PM,66.2,86.4
2018-01-27,09:12:58 PM,66.3,86.5
2018-01-27,09:14:24 PM,66.3,86.5
2018-01-27,09:15:50 PM,66.3,86.4
2018-01-27,09:17:17 PM,66.3,86.4
2018-01-27,09:18:43 PM,66.2,86.4
2018-01-27,09:20:10 PM,66.2,86.4
2018-01-27,09:21:36 PM,66.3,86.5
2018-01-27,09:23:02 PM,66.3,86.5
2018-01-27,09:24:29 PM,66.2,86.5
2018-01-27,09:25:55 PM,66.1,86.5
2018-01-27,09:27:22 PM,66.1,86.5
2018-01-27,09:28:48 PM,66.1,86.4
2018-01-27,09:30:14 PM,66.0,86.4
2018-01-27,09:31:41 PM,65.9,86.4
2018-01-27,09:33:07 PM,65.8,86.4
2018-01-27,09:34:34 PM,65.9,86.3
2018-01-27,09:36:00 PM,65.9,86.4
2018-01-27,09:37:26 PM,65.9,86.4
2018-01-27,09:38:53 PM,65.9,86.5
2018-01-27,09:40:19 PM,65.8,86.5
2018-01-27,09:41:46 PM,65.8,86.5
2018-01-27,09:43:12 PM,65.7,86.5
2018-01-27,09:44:38 PM,65.7,86.5
2018-01-27,09:46:05 PM,65.6,86.6
2018-01-27,09:47:31 PM,65.5,86.5
2018-01-27,09:48:58 PM,65.5,86.6
2018-01-27,09:50:24 PM,65.6,86.6
2018-01-27,09:51:50 PM,65.6,86.6
2018-01-27,09:53:17 PM,65.6,86.6
2018-01-27,09:54:43 PM,65.5,86.5
2018-01-27,09:56:10 PM,65.5,86.5
2018-01-27,09:57:36 PM,65.4,86.6
2018-01-27,09:59:02 PM,65.5,86.6
2018-01-27,10:00:29 PM,65.6,86.6
2018-01-27,10:01:55 PM,65.5,86.6
2018-01-27,10:03:22 PM,65.4,86.7
2018-01-27,10:04:48 PM,65.5,86.7
2018-01-27,10:06:14 PM,65.6,86.8
2018-01-27,10:07:41 PM,65.5,86.8
2018-01-27,10:09:07 PM,65.5,86.8
2018-01-27,10:10:34 PM,65.6,86.9
2018-01-27,10:12:00 PM,65.6,86.9
2018-01-27,10:13:26 PM,65.5,86.9
2018-01-27,10:14:53 PM,65.4,86.9
2018-01-27,10:16:19 PM,65.4,86.8
2018-01-27,10:17:46 PM,65.4,86.9
2018-01-27,10:19:12 PM,65.4,87.0
2018-01-27,10:20:38 PM,65.3,87.0
2018-01-27,10:22:05 PM,65.3,87.0
2018-01-27,10:23:31 PM,65.3,87.0
2018-01-27,10:24:58 PM,65.2,86.9
2018-01-27,10:26:24 PM,65.2,87.0
2018-01-27,10:27:50 PM,65.2,87.0
2018-01-27,10:29:17 PM,65.1,87.1
2018-01-27,10:30:43 PM,65.0,87.1
2018-01-27,10:32:10 PM,65.0,87.1
2018-01-27,10:33:36 PM,65.0,87.0
2018-01-27,10:35:02 PM,65.0,87.0
2018-01-27,10:36:29 PM,65.0,87.0
2018-01-27,10:37:55 PM,65.0,86.9
2018-01-27,10:39:22 PM,65.1,87.0
2018-01-27,10:40:48 PM,65.1,87.0
2018-01-27,10:42:14 PM,65.1,87.1
2018-01-27,10:43:41 PM,65.1,87.1
2018-01-27,10:45:07 PM,65.2,87.1
2018-01-27,10:46:34 PM,65.3,87.1
2018-01-27,10:48:00 PM,65.3,87.0
2018-01-27,10:49:26 PM,65.2,87.0
2018-01-27,10:50:53 PM,65.3,86.9
2018-01-27,10:52:19 PM,65.4,86.9
2018-01-27,10:53:46 PM,65.4,87.0
2018-01-27,10:55:12 PM,65.4,86.9
2018-01-27,10:56:38 PM,65.4,86.9
2018-01-27,10:58:05 PM,65.3,87.0
2018-01-27,10:59:31 PM,65.3,87.1
2018-01-27,11:00:58 PM,65.3,87.2
2018-01-27,11:02:24 PM,65.4,87.2
2018-01-27,11:03:50 PM,65.3,87.1
2018-01-27,11:05:17 PM,65.3,87.1
2018-01-27,11:06:43 PM,65.3,87.0
2018-01-27,11:08:10 PM,65.3,87.1
2018-01-27,11:09:36 PM,65.3,87.0
2018-01-27,11:11:02 PM,65.2,87.0
2018-01-27,11:12:29 PM,65.2,87.1
2018-01-27,11:13:55 PM,65.2,87.2
2018-01-27,11:15:22 PM,65.1,87.1
2018-01-27,11:16:48 PM,65.1,87.1
2018-01-27,11:18:14 PM,65.2,87.2
2018-01-27,11:19:41 PM,65.3,87.2
2018-01-27,11:21:07 PM,65.3,87.1
2018-01-27,11:22:34 PM,65.4,87.2
2018-01-27,11:24:00 PM,65.4,87.2
2018-01-27,11:25:26 PM,65.4,87.2
2018-01-27,11:26:53 PM,65.4,87.1
2018-01-27,11:28:19 PM,65.3,87.0
2018-01-27,11:29:46 PM,65.3,87.0
2018-01-27,11:31:12 PM,65.2,87.0
2018-01-27,11:32:38 PM,65.1,87.1
2018-01-27,11:34:05 PM,65.0,87.1
2018-01-27,11:35:31 PM,65.1,87.1
2018-01-27,11:36:58 PM,65.2,87.1
2018-01-27,11:38:24 PM,65.2,87.1
2018-01-27,11:39:50 PM,65.3,87.1
2018-01-27,11:41:17 PM,65.2,87.1
2018-01-27,11:42:43 PM,65.2,87.0
2018-01-27,11:44:10 PM,65.2,87.0
2018-01-27,11:45:36 PM,65.1,87.0
2018-01-27,11:47:02 PM,65.1,86.9
2018-01-27,11:48:29 PM,65.2,86.9
2018-01-27,11:49:55 PM,65.3,87.0
2018-01-27,11:51:22 PM,65.3,87.0
2018-01-27,11:52:48 PM,65.2,87.0
2018-01-27,11:54:14 PM,65.3,87.0
2018-01-27,11:55:41 PM,65.4,87.1
2018-01-27,11:57:07 PM,65.4,87.0
2018-01-27,11:58:34 PM,65.4,87.0
2018-01-28,12:00:00 AM,65.3,87.0
2018-01-28,12:01:26 AM,65.3,87.0
2018-01-28,12:02:53 AM,65.3,87.1
2018-01-28,12:04:19 AM,65.3,87.1
2018-01-28,12:05:46 AM,65.2,87.0
2018-01-28,12:07:12 AM,65.1,87.0
2018-01-28,12:08:38 AM,65.1,87.0
2018-01-28,12:10:05 AM,65.0,87.1
2018-01-28,12:11:31 AM,65.1,87.1
2018-01-28,12:12:58 AM,65.0,87.1
2018-01-28,12:14:24 AM,65.1,87.1
2018-01-28,12:15:50 AM,65.2,87.0
2018-01-28,12:17:17 AM,65.2,87.0
2018-01-28,12:18:43 AM,65.1,87.0
2018-01-28,12:20:10 AM,65.1,86.9
2018-01-28,12:21:36 AM,65.2,86.9
2018-01-28,12:23:02 AM,65.2,86.9
2018-01-28,12:24:29 AM,65.2,86.9
2018-01-28,12:25:55 AM,65.1,87.0
2018-01-28,12:27:22 AM,65.1,86.9
2018-01-28,12:28:48 AM,65.0,86.9
2018-01-28,12:30:14 AM,65.0,86.9
2018-01-28,12:31:41 AM,65.0,86.9
2018-01-28,12:33:07 AM,64.9,86.9
2018-01-28,12:34:34 AM,65.0,87.0
2018-01-28,12:36:00 AM,65.0,87.0
2018-01-28,12:37:26 AM,65.1,86.9
2018-01-28,12:38:53 AM,65.1,86.8
2018-01-28,12:40:19 AM,65.1,86.9
2018-01-28,12:41:46 AM,65.1,86.8
2018-01-28,12:43:12 AM,65.1,86.8
2018-01-28,12:44:38 AM,65.1,86.8
2018-01-28,12:46:05 AM,65.2,86.7
2018-01-28,12:47:31 AM,65.3,86.7
2018-01-28,12:48:58 AM,65.3,86.8
2018-01-28,12:50:24 AM,65.2,86.9
2018-01-28,12:51:50 AM,65.1,86.8
2018-01-28,12:53:17 AM,65.2,86.8
2018-01-28,12:54:43 AM,65.3,86.8
2018-01-28,12:56:10 AM,65.3,86.7
2018-01-28,12:57:36 AM,65.3,86.7
2018-01-28,12:59:02 AM,65.4,86.7
2018-01-28,01:00:29 AM,65.4,86.6
2018-01-28,01:01:55 AM,65.5,86.6
2018-01-28,01:03:22 AM,65.6,86.5
2018-01-28,01:04:48 AM,65.5,86.5
2018-01-28,01:06:14 AM,65.5,86.4
2018-01-28,01:07:41 AM,65.4,86.4
2018-01-28,01:09:07 AM,65.4,86.4
2018-01-28,01:10:34 AM,65.4,86.3
2018-01-28,01:12:00 AM,65.3,86.4
2018-01-28,01:13:26 AM,65.3,86.3
2018-01-28,01:14:53 AM,65.2,86.2
2018-01-28,01:16:19 AM,65.2,86.2
2018-01-28,01:17:46 AM,65.2,86.2
2018-01-28,01:19:12 AM,65.2,86.2
2018-01-28,01:20:38 AM,65.2,86.2
2018-01-28,01:22:05 AM,65.3,86.3
2018-01-28,01:23:31 AM,65.3,86.2
2018-01-28,01:24:58 AM,65.4,86.2
2018-01-28,01:26:24 AM,65.5,86.1
2018-01-28,01:27:50 AM,65.5,86.0
2018-01-28,01:29:17 AM,65.5,86.1
2018-01-28,01:30:43 AM,65.5,86.0
2018-01-28,01:32:10 AM,65.4,86.0
2018-01-28,01:33:36 AM,65.3,86.0
2018-01-28,01:35:02 AM,65.3,86.1
2018-01-28,01:36:29 AM,65.3,86.1
2018-01-28,01:37:55 AM,65.3,86.0
2018-01-28,01:39:22 AM,65.2,85.9
2018-01-28,01:40:48 AM,65.3,85.9
2018-01-28,01:42:14 AM,65.3,85.8
2018-01-28,01:43:41 AM,65.3,85.9
2018-01-28,01:45:07 AM,65.3,86.0
2018-01-28,01:46:34 AM,65.3,85.9
2018-01-28,01:48:00 AM,65.4,85.9
2018-01-28,01:49:26 AM,65.5,86.0
2018-01-28,01:50:53 AM,65.4,86.0
2018-01-28,01:52:19 AM,65.3,86.0
2018-01-28,01:53:46 AM,65.2,86.1
2018-01-28,01:55:12 AM,65.1,86.0
2018-01-28,01:56:38 AM,65.1,86.0
2018-01-28,01:58:05 AM,65.1,86.0
2018-01-28,01:59:31 AM,65.2,85.9
2018-01-28,02:00:58 AM,65.3,85.8
2018-01-28,02:02:24 AM,65.2,85.9
2018-01-28,02:03:50 AM,65.2,86.0
2018-01-28,02:05:17 AM,65.1,86.0
2018-01-28,02:06:43 AM,65.0,86.0
2018-01-28,02:08:10 AM,65.0,86.0
2018-01-28,02:09:36 AM,65.1,85.9
2018-01-28,02:11:02 AM,65.1,85.9
2018-01-28,02:12:29 AM,65.1,85.8
2018-01-28,02:13:55 AM,65.2,85.9
2018-01-28,02:15:22 AM,65.1,86.0
2018-01-28,02:16:48 AM,65.0,86.1
2018-01-28,02:18:14 AM,65.0,86.1
2018-01-28,02:19:41 AM,65.0,86.1
2018-01-28,02:21:07 AM,65.0,86.1
2018-01-28,02:22:34 AM,65.0,86.0
2018-01-28,02:24:00 AM,65.1,86.0
2018-01-28,02:25:26 AM,65.0,85.9
2018-01-28,02:26:53 AM,64.9,85.9
2018-01-28,02:28:19 AM,64.9,85.8
2018-01-28,02:29:46 AM,64.9,85.8
2018-01-28,02:31:12 AM,64.9,85.7
2018-01-28,02:32:38 AM,65.0,85.8
2018-01-28,02:34:05 AM,65.1,85.7
2018-01-28,02:35:31 AM,65.1,85.8
2018-01-28,02:36:58 AM,65.1,85.9
2018-01-28,02:38:24 AM,65.2,85.9
2018-01-28,02:39:50 AM,65.3,85.9
2018-01-28,02:41:17 AM,65.3,85.9
2018-01-28,02:42:43 AM,65.2,86.0
2018-01-28,02:44:10 AM,65.3,85.9
2018-01-28,02:45:36 AM,65.4,85.9
2018-01-28,02:47:02 AM,65.4,85.9
2018-01-28,02:48:29 AM,65.5,85.9
2018-01-28,02:49:55 AM,65.4,86.0
2018-01-28,02:51:22 AM,65.4,86.0
2018-01-28,02:52:48 AM,65.3,86.0
2018-01-28,02:54:14 AM,65.3,86.0
2018-01-28,02:55:41 AM,65.2,86.0
2018-01-28,02:57:07 AM,65.1,86.0
2018-01-28,02:58:34 AM,65.1,86.1
2018-01-28,03:00:00 AM,65.2,86.0
2018-01-28,03:01:26 AM,65.3,86.1
2018-01-28,03:02:53 AM,65.3,86.2
2018-01-28,03:04:19 AM,65.3,86.2
2018-01-28,03:05:46 AM,65.3,86.1
2018-01-28,03:07:12 AM,65.3,86.1
2018-01-28,03:08:38 AM,65.2,86.1
2018-01-28,03:10:05 AM,65.2,86.1
2018-01-28,03:11:31 AM,65.3,86.2
2018-01-28,03:12:58 AM,65.3,86.1
2018-01-28,03:14:24 AM,65.3,86.2
2018-01-28,03:15:50 AM,65.2,86.2
2018-01-28,03:17:17 AM,65.2,86.1
2018-01-28,03:18:43 AM,65.3,86.1
2018-01-28,03:20:10 AM,65.3,86.0
2018-01-28,03:21:36 AM,65.4,85.9
2018-01-28,03:23:02 AM,65.3,85.9
2018-01-28,03:24:29 AM,65.3,85.8
2018-01-28,03:25:55 AM,65.2,85.9
2018-01-28,03:27:22 AM,65.2,85.9
2018-01-28,03:28:48 AM,65.3,85.9
2018-01-28,03:30:14 AM,65.3,85.9
2018-01-28,03:31:41 AM,65.4,85.8
2018-01-28,03:33:07 AM,65.4,85.9
2018-01-28,03:34:34 AM,65.4,86.0
2018-01-28,03:36:00 AM,65.4,86.0
2018-01-28,03:37:26 AM,65.4,86.0
2018-01-28,03:38:53 AM,65.4,86.0
2018-01-28,03:40:19 AM,65.5,86.0
2018-01-28,03:41:46 AM,65.5,85.9
2018-01-28,03:43:12 AM,65.5,85.8
2018-01-28,03:44:38 AM,65.4,85.8
2018-01-28,03:46:05 AM,65.4,85.8
2018-01-28,03:47:31 AM,65.3,85.7
2018-01-28,03:48:58 AM,65.3,85.8
2018-01-28,03:50:24 AM,65.4,85.8
2018-01-28,03:51:50 AM,65.4,85.8
2018-01-28,03:53:17 AM,65.4,85.9
2018-01-28,03:54:43 AM,65.3,85.9
2018-01-28,03:56:10 AM,65.3,85.9
2018-01-28,03:57:36 AM,65.3,85.9
2018-01-28,03:59:02 AM,65.4,85.8
2018-01-28,04:00:29 AM,65.5,85.9
2018-01-28,04:01:55 AM,65.4,86.0
2018-01-28,04:03:22 AM,65.4,86.0
2018-01-28,04:04:48 AM,65.4,86.0
2018-01-28,04:06:14 AM,65.4,86.1
2018-01-28,04:07:41 AM,65.5,86.1
2018-01-28,04:09:07 AM,65.4,86.0
2018-01-28,04:10:34 AM,65.4,86.0
2018-01-28,04:12:00 AM,65.5,86.0
2018-01-28,04:13:26 AM,65.4,86.0
2018-01-28,04:14:53 AM,65.3,86.0
2018-01-28,04:16:19 AM,65.3,86.1
2018-01-28,04:17:46 AM,65.2,86.1
2018-01-28,04:19:12 AM,65.1,86.1
2018-01-28,04:20:38 AM,65.0,86.0
2018-01-28,04:22:05 AM,64.9,86.1
2018-01-28,04:23:31 AM,64.9,86.2
2018-01-28,04:24:58 AM,64.9,86.2
2018-01-28,04:26:24 AM,64.8,86.2
2018-01-28,04:27:50 AM,64.8,86.2
2018-01-28,04:29:17 AM,64.8,86.2
2018-01-28,04:30:43 AM,64.8,86.1
2018-01-28,04:32:10 AM,64.7,86.1
2018-01-28,04:33:36 AM,64.7,86.2
2018-01-28,04:35:02 AM,64.8,86.1
2018-01-28,04:36:29 AM,64.8,86.2
2018-01-28,04:37:55 AM,64.8,86.2
2018-01-28,04:39:22 AM,64.7,86.2
2018-01-28,04:40:48 AM,64.6,86.2
2018-01-28,04:42:14 AM,64.6,86.3
2018-01-28,04:43:41 AM,64.6,86.2
2018-01-28,04:45:07 AM,64.6,86.1
2018-01-28,04:46:34 AM,64.7,86.0
2018-01-28,04:48:00 AM,64.8,86.0
2018-01-28,04:49:26 AM,64.7,85.9
2018-01-28,04:50:53 AM,64.7,85.8
2018-01-28,04:52:19 AM,64.8,85.8
2018-01-28,04:53:46 AM,64.8,85.8
2018-01-28,04:55:12 AM,64.9,85.8
2018-01-28,04:56:38 AM,64.8,85.8
2018-01-28,04:58:05 AM,64.7,85.8
2018-01-28,04:59:31 AM,64.7,85.7
2018-01-28,05:00:58 AM,64.7,85.7
2018-01-28,05:02:24 AM,64.8,85.7
2018-01-28,05:03:50 AM,64.8,85.8
2018-01-28,05:05:17 AM,64.8,85.7
2018-01-28,05:06:43 AM,64.8,85.7
2018-01-28,05:08:10 AM,64.9,85.8
2018-01-28,05:09:36 AM,64.9,85.8
